,tts,1001,1002,1003,1004,1005,1007,1009,1013,1015,1020,1022,1023,PP,MM,FR,KT,JD,PP-r,MM-r,FR-r,KT-r,JD-r
278,4170,1.3236828598956238,0.9250492503646233,8.256139374550354e-07,0.7040741013991163,0.9199818725407446,0.6869077159760084,0.6403702491588775,1.0092898933265908,0.8269665578027933,0.7067498513274193,1.2938234125843575,0.9985931281811111,0.49170831060986187,0.4955653380923394,1.5229782429844116,2.4642716831365665,0.652862635266841,0.384270737816051,0.804235509297159,1.2188076869564723,1.9733482642914528,0.8166906304693766
279,4185,1.319311287392301,0.9194180329200198,8.155454762796283e-07,0.7006390658546187,0.9168958110168637,0.6836257139469458,0.6375996139799506,1.004496325329734,0.8230389246698324,0.7044912163185484,1.2853428052089386,0.9952241371350001,0.48928159138633076,0.4930968735944437,1.5163311265548298,2.457961504943783,0.649655431971717,0.3821104968685978,0.8009635183353079,1.2158824514866873,1.9704635877902568,0.8129281512279609
280,4200,1.314939714888978,0.9137868154754162,8.054770151042212e-07,0.697204030310121,0.9138097494929827,0.6803437119178833,0.6348289788010236,0.9997027573328774,0.8191112915368715,0.7022325813096774,1.2768621978335197,0.9918551460888889,0.48685487216279966,0.490628409096548,1.5096840101252478,2.4516513267509987,0.646448228676593,0.37995025592114473,0.7976915273734566,1.2129572160169024,1.9675789112890607,0.8091656719865452
281,4215,1.3105681423856552,0.9081555980308127,7.95408553928814e-07,0.6937689947656234,0.9107236879691017,0.6770617098888209,0.6320583436220968,0.9949091893360207,0.8151836584039106,0.6999739463008064,1.2683815904581006,0.9884861550427778,0.48442815293926855,0.48815994459865225,1.503036893695666,2.445341148558215,0.643241025381469,0.3777900149736916,0.7944195364116055,1.2100319805471174,1.9646942347878644,0.8054031927451295
282,4230,1.3061965698823326,0.9025243805862091,7.853400927534069e-07,0.6903339592211258,0.9076376264452208,0.6737797078597584,0.6292877084431698,0.990115621339164,0.8112560252709498,0.6977153112919354,1.2599009830826815,0.9851171639966667,0.4820014337157375,0.4856914801007566,1.496389777266084,2.4390309703654314,0.6400338220863451,0.3756297740262384,0.7911475454497542,1.2071067450773323,1.9618095582866684,0.8016407135037138
283,4245,1.3018249973790097,0.8968931631416056,7.752716315779997e-07,0.6868989236766282,0.9045515649213399,0.6704977058306959,0.6265170732642429,0.9853220533423074,0.8073283921379888,0.6954566762830645,1.2514203757072626,0.9817481729505556,0.4795747144922064,0.48322301560286085,1.489742660836502,2.4327207921726477,0.636826618791221,0.3734695330787853,0.787875554487903,1.2041815096075474,1.9589248817854723,0.7978782342622981
284,4260,1.2974534248756868,0.891261945697002,7.652031704025926e-07,0.6834638881321307,0.901465503397459,0.6672157038016333,0.6237464380853159,0.9805284853454507,0.8034007590050279,0.6931980412741935,1.2429397683318437,0.9783791819044445,0.47714799526867535,0.4807545511049651,1.48309554440692,2.426410613979864,0.633619415496097,0.3713092921313321,0.7846035635260518,1.2012562741377624,1.956040205284276,0.7941157550208824
285,4275,1.293081852372364,0.8856307282523985,7.551347092271855e-07,0.680028852587633,0.898379441873578,0.6639337017725708,0.620975802906389,0.975734917348594,0.7994731258720671,0.6909394062653226,1.2344591609564246,0.9750101908583334,0.47472127604514425,0.4782860866070694,1.4764484279773382,2.4201004357870803,0.630412212200973,0.369149051183879,0.7813315725642006,1.1983310386679773,1.95315552878308,0.7903532757794667
286,4290,1.288710279869041,0.8799995108077949,7.450662480517783e-07,0.6765938170431354,0.8952933803496971,0.6606516997435083,0.618205167727462,0.9709413493517373,0.7955454927391061,0.6886807712564516,1.2259785535810057,0.9716411998122223,0.47229455682161314,0.47581762210917367,1.4698013115477564,2.4137902575942967,0.627205008905849,0.3669888102364259,0.7780595816023493,1.1954058031981925,1.950270852281884,0.786590796538051
287,4305,1.2843387073657182,0.8743682933631914,7.349977868763712e-07,0.6731587814986377,0.8922073188258162,0.6573696977144459,0.6154345325485351,0.9661477813548806,0.7916178596061452,0.6864221362475806,1.2174979462055866,0.9682722087661111,0.46986783759808204,0.47334915761127794,1.4631541951181743,2.4074800794015125,0.623997805610725,0.3648285692889727,0.7747875906404982,1.1924805677284074,1.9473861757806878,0.7828283172966353
288,4320,1.2799671348623953,0.8687370759185878,7.24929325700964e-07,0.6697237459541401,0.8891212573019353,0.6540876956853834,0.6126638973696081,0.9613542133580238,0.7876902264731843,0.6841635012387096,1.2090173388301677,0.9649032177200001,0.46744111837455093,0.47088069311338226,1.4565070786885925,2.4011699012087293,0.620790602315601,0.3626683283415196,0.7715155996786469,1.1895553322586223,1.9445014992794918,0.7790658380552196
289,4335,1.2755955623590725,0.8631058584739844,7.148608645255569e-07,0.6662887104096425,0.8860351957780543,0.6508056936563209,0.6098932621906812,0.9565606453611672,0.7837625933402235,0.6819048662298387,1.2005367314547488,0.9615342266738889,0.4650143991510199,0.46841222861548654,1.4498599622590105,2.394859723015945,0.617583399020477,0.3605080873940664,0.7682436087167958,1.1866300967888375,1.9416168227782955,0.7753033588138037
290,4350,1.2712239898557496,0.8574746410293808,7.047924033501497e-07,0.6628536748651449,0.8829491342541733,0.6475236916272584,0.6071226270117543,0.9517670773643105,0.7798349602072625,0.6796462312209677,1.1920561240793297,0.9581652356277779,0.4625876799274888,0.4659437641175908,1.4432128458294287,2.3885495448231615,0.6143761957253531,0.3583478464466133,0.7649716177549445,1.1837048613190524,1.9387321462770994,0.771540879572388
291,4365,1.2668524173524267,0.8518434235847773,6.947239421747426e-07,0.6594186393206474,0.8798630727302924,0.6442416895981959,0.6043519918328274,0.9469735093674538,0.7759073270743017,0.6773875962120968,1.1835755167039106,0.9547962445816667,0.46016096070395773,0.46347529961969514,1.4365657293998466,2.382239366630378,0.611168992430229,0.3561876054991602,0.7616996267930933,1.1807796258492673,1.9358474697759034,0.7677784003309723
292,4380,1.2624808448491038,0.8462122061401738,6.846554809993355e-07,0.6559836037761497,0.8767770112064115,0.6409596875691335,0.6015813566539004,0.9421799413705971,0.7719796939413408,0.6751289612032259,1.1750949093284917,0.9514272535355556,0.45773424148042663,0.4610068351217994,1.4299186129702648,2.375929188437594,0.607961789135105,0.354027364551707,0.7584276358312421,1.1778543903794825,1.9329627932747073,0.7640159210895566
293,4395,1.258109272345781,0.8405809886955702,6.745870198239283e-07,0.6525485682316521,0.8736909496825306,0.637677685540071,0.5988107214749735,0.9373863733737404,0.7680520608083798,0.6728703261943548,1.1666143019530728,0.9480582624894445,0.4553075222568955,0.4585383706239037,1.423271496540683,2.3696190102448105,0.604754585839981,0.3518671236042539,0.7551556448693909,1.1749291549096974,1.9300781167735113,0.7602534418481409
294,4410,1.253737699842458,0.8349497712509667,6.645185586485212e-07,0.6491135326871544,0.8706048881586497,0.6343956835110085,0.5960400862960467,0.9325928053768837,0.764124427675419,0.6706116911854838,1.1581336945776537,0.9446892714433334,0.4528808030333644,0.45606990612600795,1.416624380111101,2.3633088320520264,0.601547382544857,0.3497068826568007,0.7518836539075396,1.1720039194399123,1.927193440272315,0.7564909626067252
295,4425,1.2493661273391352,0.8293185538063631,6.54450097473114e-07,0.6456784971426568,0.8675188266347686,0.631113681481946,0.5932694511171197,0.927799237380027,0.7601967945424581,0.6683530561766129,1.1496530872022346,0.9413202803972223,0.45045408380983337,0.4536014416281122,1.409977263681519,2.356998653859243,0.598340179249733,0.34754664170934757,0.7486116629456885,1.1690786839701273,1.924308763771119,0.7527284833653094
296,4440,1.2449945548358123,0.8236873363617596,6.443816362977069e-07,0.6422434615981593,0.8644327651108877,0.6278316794528835,0.5904988159381928,0.9230056693831703,0.7562691614094972,0.666094421167742,1.1411724798268157,0.9379512893511112,0.44802736458630227,0.4511329771302165,1.4033301472519373,2.350688475666459,0.595132975954609,0.3453864007618945,0.7453396719838372,1.1661534485003424,1.9214240872699229,0.7489660041238937
297,4455,1.2406229823324895,0.818056118917156,6.343131751222997e-07,0.6388084260536616,0.8613467035870068,0.6245496774238211,0.5877281807592658,0.9182121013863136,0.7523415282765362,0.663835786158871,1.1326918724513968,0.9345822983050001,0.4456006453627712,0.4486645126323208,1.3966830308223552,2.3443782974736753,0.591925772659485,0.3432261598144413,0.742067681021986,1.1632282130305573,1.9185394107687266,0.745203524882478
298,4470,1.2362514098291666,0.8124249014725525,6.242447139468926e-07,0.6353733905091641,0.8582606420631259,0.6212676753947585,0.5849575455803389,0.913418533389457,0.7484138951435755,0.6615771511499999,1.1242112650759777,0.931213307258889,0.4431739261392401,0.4461960481344251,1.3900359143927734,2.3380681192808916,0.5887185693643611,0.34106591886698817,0.7387956900601348,1.1603029775607723,1.9156547342675307,0.7414410456410623
299,4485,1.2318798373258437,0.8067936840279489,6.141762527714855e-07,0.6319383549646664,0.855174580539245,0.617985673365696,0.5821869104014119,0.9086249653926003,0.7444862620106145,0.659318516141129,1.1157306577005588,0.9278443162127779,0.440747206915709,0.4437275836365294,1.3833887979631914,2.331757941088108,0.585511366069237,0.3389056779195351,0.7355236990982836,1.1573777420909874,1.9127700577663345,0.7376785663996466
300,4500,1.2275082648225208,0.8011624665833454,6.041077915960783e-07,0.6285033194201688,0.852088519015364,0.6147036713366335,0.579416275222485,0.9038313973957436,0.7405586288776536,0.6570598811322581,1.1072500503251397,0.9244753251666666,0.4383204876921779,0.4412591191386337,1.3767416815336095,2.3254477628953243,0.582304162774113,0.3367454369720819,0.7322517081364324,1.1544525066212024,1.9098853812651384,0.7339160871582309
301,4515,1.223136692319198,0.7955312491387418,5.940393304206712e-07,0.6250682838756711,0.8490024574914831,0.611421669307571,0.576645640043558,0.8990378293988869,0.7366309957446927,0.6548012461233871,1.0987694429497208,0.9211063341205556,0.4358937684686468,0.43879065464073796,1.3700945651040275,2.3191375847025406,0.579096959478989,0.3345851960246288,0.7289797171745811,1.1515272711514173,1.9070007047639423,0.7301536079168152
302,4530,1.2187651198158753,0.7899000316941384,5.83970869245264e-07,0.6216332483311735,0.8459163959676022,0.6081396672785085,0.573875004864631,0.8942442614020302,0.7327033626117319,0.6525426111145161,1.0902888355743017,0.9177373430744444,0.43346704924511575,0.43632219014284224,1.3634474486744457,2.312827406509757,0.575889756183865,0.3324249550771756,0.7257077262127299,1.1486020356816324,1.904116028262746,0.7263911286753995
303,4545,1.2143935473125524,0.7842688142495348,5.739024080698569e-07,0.618198212786676,0.8428303344437212,0.604857665249446,0.5711043696857041,0.8894506934051735,0.7287757294787709,0.6502839761056451,1.0818082281988828,0.9143683520283334,0.43104033002158465,0.4338537256449465,1.3568003322448638,2.306517228316973,0.572682552888741,0.33026471412972247,0.7224357352508788,1.1456768002118474,1.9012313517615502,0.7226286494339837
304,4560,1.2100219748092296,0.7786375968049313,5.638339468944498e-07,0.6147631772421783,0.8397442729198403,0.6015756632203835,0.5683337345067773,0.8846571254083168,0.72484809634581,0.6480253410967742,1.0733276208234637,0.9109993609822222,0.4286136107980536,0.4313852611470508,1.3501532158152818,2.300207050124189,0.569475349593617,0.3281044731822693,0.7191637442890275,1.1427515647420623,1.898346675260354,0.718866170192568
305,4575,1.2056504023059067,0.7730063793603277,5.537654857190426e-07,0.6113281416976808,0.8366582113959593,0.598293661191321,0.5655630993278503,0.8798635574114602,0.7209204632128492,0.6457667060879032,1.0648470134480448,0.9076303699361111,0.4261868915745225,0.4289167966491551,1.3435060993857,2.2938968719314055,0.566268146298493,0.32594423223481617,0.7158917533271763,1.1398263292722774,1.8954619987591579,0.7151036909511523
306,4590,1.2012788298025838,0.7673751619157242,5.436970245436355e-07,0.6078931061531831,0.8335721498720784,0.5950116591622585,0.5627924641489234,0.8750699894146035,0.7169928300798882,0.6435080710790322,1.0563664060726257,0.90426137889,0.4237601723509914,0.4264483321512594,1.336858982956118,2.287586693738622,0.5630609430033691,0.32378399128736307,0.7126197623653251,1.1369010938024924,1.8925773222579618,0.7113412117097365
307,4605,1.196907257299261,0.7617439444711206,5.336285633682283e-07,0.6044580706086855,0.8304860883481975,0.591729657133196,0.5600218289699965,0.8702764214177467,0.7130651969469274,0.6412494360701613,1.0478857986972068,0.9008923878438889,0.4213334531274603,0.42397986765336365,1.3302118665265361,2.281276515545838,0.559853739708245,0.3216237503399099,0.7093477714034739,1.1339758583327073,1.8896926457567655,0.7075787324683208
308,4620,1.192535684795938,0.7561127270265171,5.235601021928212e-07,0.6010230350641879,0.8274000268243166,0.5884476551041335,0.5572511937910696,0.86548285342089,0.7091375638139665,0.6389908010612904,1.0394051913217877,0.8975233967977778,0.4189067339039292,0.421511403155468,1.323564750096954,2.2749663373530544,0.556646536413121,0.3194635093924568,0.7060757804416227,1.1310506228629222,1.8868079692555697,0.7038162532269051
309,4635,1.1881641122926152,0.7504815095819136,5.13491641017414e-07,0.5975879995196902,0.8243139653004357,0.5851656530750711,0.5544805586121426,0.8606892854240333,0.7052099306810056,0.6367321660524193,1.0309245839463688,0.8941544057516667,0.41648001468039814,0.41904293865757225,1.3169176336673722,2.2686561591602707,0.553439333117997,0.31730326844500367,0.7028037894797714,1.1281253873931374,1.8839232927543734,0.7000537739854894
310,4650,1.1837925397892923,0.74485029213731,5.034231798420069e-07,0.5941529639751927,0.8212279037765546,0.5818836510460086,0.5517099234332157,0.8558957174271766,0.7012822975480447,0.6344735310435483,1.0224439765709499,0.8907854147055556,0.4140532954568671,0.4165744741596765,1.3102705172377904,2.2623459809674866,0.550232129822873,0.3151430274975505,0.6995317985179202,1.1252001519233523,1.8810386162531774,0.6962912947440737
311,4665,1.1794209672859695,0.7392190746927065,4.933547186665998e-07,0.590717928430695,0.8181418422526738,0.5786016490169461,0.5489392882542887,0.8511021494303199,0.6973546644150838,0.6322148960346774,1.0139633691955308,0.8874164236594445,0.411626576233336,0.4141060096617808,1.3036234008082084,2.256035802774703,0.547024926527749,0.31298278655009737,0.6962598075560691,1.1222749164535673,1.8781539397519813,0.6925288155026579
312,4680,1.1750493947826466,0.7335878572481029,4.832862574911926e-07,0.5872828928861975,0.8150557807287928,0.5753196469878836,0.5461686530753618,0.8463085814334632,0.6934270312821229,0.6299562610258065,1.0054827618201119,0.8840474326133334,0.4091998570098049,0.41163754516388507,1.2969762843786266,2.2497256245819193,0.543817723232625,0.3108225456026442,0.6929878165942178,1.1193496809837824,1.875269263250785,0.6887663362612422
313,4695,1.1706778222793237,0.7279566398034995,4.732177963157855e-07,0.5838478573416999,0.8119697192049119,0.5720376449588211,0.5433980178964348,0.8415150134366065,0.689499398149162,0.6276976260169355,0.9970021544446928,0.8806784415672222,0.4067731377862738,0.40916908066598934,1.2903291679490447,2.2434154463891356,0.540610519937501,0.30866230465519107,0.6897158256323666,1.1164244455139973,1.872384586749589,0.6850038570198265
314,4710,1.1663062497760008,0.7223254223588959,4.6314933514037833e-07,0.5804128217972022,0.808883657681031,0.5687556429297587,0.5406273827175079,0.8367214454397499,0.6855717650162011,0.6254389910080644,0.9885215470692739,0.8773094505211112,0.40434641856274267,0.40670061616809366,1.2836820515194627,2.237105268196352,0.5374033166423771,0.3065020637077379,0.6864438346705154,1.1134992100442123,1.869499910248393,0.6812413777784108
315,4725,1.161934677272678,0.7166942049142924,4.530808739649712e-07,0.5769777862527046,0.8057975961571501,0.5654736409006962,0.5378567475385809,0.8319278774428932,0.6816441318832402,0.6231803559991935,0.9800409396938548,0.873940459475,0.4019196993392116,0.40423215167019794,1.2770349350898806,2.2307950900035682,0.534196113347253,0.3043418227602848,0.6831718437086641,1.1105739745744274,1.8666152337471966,0.6774788985369951
316,4740,1.157563104769355,0.7110629874696888,4.4301241278956405e-07,0.5735427507082069,0.8027115346332692,0.5621916388716337,0.535086112359654,0.8271343094460365,0.6777164987502793,0.6209217209903226,0.9715603323184359,0.870571468428889,0.3994929801156805,0.40176368717230226,1.2703878186602988,2.2244849118107846,0.530988910052129,0.30218158181283167,0.679899852746813,1.1076487391046423,1.8637305572460008,0.6737164192955793
317,4755,1.1531915322660322,0.7054317700250853,4.329439516141569e-07,0.5701077151637094,0.7996254731093881,0.5589096368425711,0.5323154771807271,0.8223407414491798,0.6737888656173184,0.6186630859814516,0.9630797249430167,0.8672024773827778,0.39706626089214947,0.39929522267440654,1.263740702230717,2.2181747336180004,0.527781706757005,0.3000213408653785,0.6766278617849617,1.1047235036348573,1.8608458807448045,0.6699539400541636
318,4770,1.1488199597627093,0.6998005525804817,4.2287549043874976e-07,0.5666726796192117,0.7965394115855072,0.5556276348135086,0.5295448420018002,0.8175471734523231,0.6698612324843575,0.6164044509725807,0.9545991175675979,0.8638334863366667,0.39463954166861837,0.3968267581765108,1.257093585801135,2.211864555425217,0.524574503461881,0.2978610999179254,0.6733558708231105,1.1017982681650724,1.8579612042436084,0.6661914608127479
319,4785,1.1444483872593865,0.6941693351358782,4.128070292633426e-07,0.5632376440747142,0.7934533500616263,0.5523456327844461,0.5267742068228732,0.8127536054554664,0.6659335993513966,0.6141458159637097,0.9461185101921787,0.8604644952905556,0.39221282244508726,0.3943582936786151,1.2504464693715531,2.205554377232433,0.521367300166757,0.29570085897047227,0.6700838798612594,1.0988730326952874,1.8550765277424124,0.6624289815713322
320,4800,1.1400768147560636,0.6885381176912746,4.027385680879355e-07,0.5598026085302166,0.7903672885377454,0.5490636307553837,0.5240035716439464,0.8079600374586097,0.6620059662184358,0.6118871809548387,0.9376379028167598,0.8570955042444445,0.38978610322155616,0.39188982918071935,1.2437993529419713,2.1992441990396494,0.518160096871633,0.2935406180230191,0.6668118888994081,1.0959477972255023,1.852191851241216,0.6586665023299165
321,4815,1.1357052422527407,0.6829069002466711,3.9267010691252834e-07,0.5563675729857189,0.7872812270138645,0.5457816287263212,0.5212329364650194,0.8031664694617531,0.6580783330854748,0.6096285459459677,0.9291572954413407,0.8537265131983334,0.38735938399802505,0.3894213646828236,1.2371522365123893,2.1929340208468657,0.5149528935765091,0.29138037707556597,0.6635398979375569,1.0930225617557174,1.8493071747400203,0.6549040230885008
322,4830,1.1313336697494178,0.6772756828020675,3.826016457371212e-07,0.5529325374412213,0.7841951654899835,0.5424996266972586,0.5184623012860925,0.7983729014648964,0.654150699952514,0.6073699109370968,0.9206766880659218,0.8503575221522223,0.384932664774494,0.38695290018492795,1.2305051200828072,2.186623842654082,0.5117456902813851,0.2892201361281128,0.6602679069757056,1.0900973262859324,1.846422498238824,0.6511415438470851
323,4845,1.126962097246095,0.671644465357464,3.7253318456171405e-07,0.5494975018967236,0.7811091039661026,0.5392176246681961,0.5156916661071655,0.7935793334680397,0.6502230668195531,0.6051112759282258,0.9121960806905027,0.8469885311061112,0.38250594555096296,0.3844844356870322,1.2238580036532256,2.1803136644612984,0.508538486986261,0.28705989518065966,0.6569959160138544,1.0871720908161473,1.843537821737628,0.6473790646056694
324,4860,1.122590524742772,0.6660132479128604,3.624647233863069e-07,0.5460624663522261,0.7780230424422216,0.5359356226391336,0.5129210309282386,0.788785765471183,0.6462954336865921,0.6028526409193549,0.9037154733150838,0.8436195400600001,0.38007922632743185,0.3820159711891365,1.2172108872236436,2.1740034862685143,0.505331283691137,0.2848996542332065,0.6537239250520033,1.0842468553463624,1.8406531452364319,0.6436165853642536
325,4875,1.1182189522394492,0.6603820304682569,3.5239626221089977e-07,0.5426274308077285,0.7749369809183406,0.5326536206100712,0.5101503957493116,0.7839921974743262,0.6423678005536313,0.6005940059104838,0.8952348659396647,0.840250549013889,0.37765250710390075,0.3795475066912408,1.2105637707940615,2.167693308075731,0.502124080396013,0.2827394132857534,0.650451934090152,1.0813216198765774,1.8377684687352356,0.6398541061228379
326,4890,1.1138473797361264,0.6547508130236535,3.423278010354926e-07,0.5391923952632308,0.7718509193944598,0.5293716185810087,0.5073797605703847,0.7791986294774695,0.6384401674206703,0.5983353709016129,0.8867542585642458,0.8368815579677777,0.37522578788036964,0.3770790421933451,1.2039166543644797,2.161383129882947,0.498916877100889,0.28057917233830026,0.6471799431283007,1.0783963844067923,1.8348837922340397,0.6360916268814222
327,4905,1.1094758072328035,0.6491195955790499,3.322593398600855e-07,0.5357573597187333,0.7687648578705788,0.5260896165519462,0.5046091253914577,0.7744050614806128,0.6345125342877095,0.5960767358927419,0.8782736511888269,0.8335125669216668,0.37279906865683854,0.37461057769544936,1.1972695379348979,2.155072951690163,0.495709673805765,0.27841893139084717,0.6439079521664496,1.0754711489370075,1.8319991157328435,0.6323291476400065
328,4920,1.1051042347294806,0.6434883781344464,3.2219087868467834e-07,0.5323223241742356,0.7656787963466979,0.5228076145228837,0.5018384902125308,0.7696114934837561,0.6305849011547486,0.593818100883871,0.8697930438134078,0.8301435758755555,0.3703723494333075,0.37214211319755364,1.1906224215053158,2.1487627734973795,0.492502470510641,0.276258690443394,0.6406359612045984,1.0725459134672224,1.8291144392316474,0.6285666683985907
329,4935,1.1007326622261577,0.6378571606898428,3.121224175092712e-07,0.528887288629738,0.762592734822817,0.5195256124938212,0.4990678550336039,0.7648179254868994,0.6266572680217877,0.591559465875,0.8613124364379889,0.8267745848294444,0.3679456302097764,0.3696736486996579,1.183975305075734,2.142452595304596,0.489295267215517,0.27409844949594087,0.6373639702427472,1.0696206779974373,1.8262297627304513,0.624804189157175
330,4950,1.0963610897228349,0.6322259432452393,3.0205395633386406e-07,0.5254522530852404,0.7595066732989361,0.5162436104647588,0.496297219854677,0.7600243574900428,0.6227296348888268,0.589300830866129,0.8528318290625698,0.8234055937833333,0.36551891098624534,0.3672051842017622,1.1773281886461522,2.136142417111812,0.486088063920393,0.2719382085484877,0.6340919792808959,1.0666954425276525,1.823345086229255,0.6210417099157592
331,4965,1.091989517219512,0.6265947258006357,2.919854951584569e-07,0.5220172175407428,0.7564206117750552,0.5129616084356963,0.49352658467575006,0.7552307894931861,0.6188020017558659,0.587042195857258,0.8443512216871509,0.8200366027372222,0.36309219176271423,0.3647367197038665,1.1706810722165701,2.1298322389190285,0.482880860625269,0.26977796760103456,0.6308199883190447,1.0637702070578674,1.820460409728059,0.6172792306743435
332,4980,1.0876179447161891,0.6209635083560322,2.8191703398304977e-07,0.5185821819962452,0.7533345502511741,0.5096796064066338,0.4907559494968231,0.7504372214963294,0.614874368622905,0.5847835608483871,0.8358706143117318,0.8166676116911111,0.36066547253918313,0.3622682552059708,1.164033955786988,2.123522060726245,0.479673657330145,0.2676177266535814,0.6275479973571936,1.0608449715880823,1.817575733226863,0.6135167514329278
333,4995,1.0832463722128662,0.6153322909114286,2.7184857280764263e-07,0.5151471464517475,0.7502484887272932,0.5063976043775713,0.4879853143178962,0.7456436534994727,0.6109467354899442,0.5825249258395161,0.8273900069363129,0.813298620645,0.358238753315652,0.3597997907080751,1.1573868393574063,2.1172118825334607,0.476466454035021,0.26545748570612826,0.6242760063953423,1.0579197361182975,1.8146910567256669,0.6097542721915121
334,5010,1.0788747997095436,0.6097010734668251,2.617801116322355e-07,0.51171211090725,0.7471624272034123,0.5031156023485087,0.48521467913896926,0.740850085502616,0.6070191023569832,0.5802662908306452,0.8189093995608938,0.8099296295988889,0.3558120340921209,0.3573313262101794,1.1507397229278244,2.110901704340677,0.473259250739897,0.26329724475867516,0.621004015433491,1.0549945006485124,1.8118063802244708,0.6059917929500964
335,5025,1.0745032272062207,0.6040698560222215,2.5171165045682835e-07,0.5082770753627524,0.7440763656795314,0.49983360031944624,0.4824440439600423,0.7360565175057593,0.6030914692240223,0.5780076558217742,0.8104287921854749,0.8065606385527778,0.3533853148685899,0.35486286171228365,1.1440926064982424,2.1045915261478934,0.470052047444773,0.261137003811222,0.6177320244716399,1.0520692651787273,1.8089217037232745,0.6022293137086807
336,5040,1.0701316547028978,0.598438638577618,2.416431892814212e-07,0.5048420398182547,0.7409903041556505,0.49655159829038376,0.4796734087811154,0.7312629495089026,0.5991638360910614,0.5757490208129032,0.8019481848100558,0.8031916475066667,0.35095859564505877,0.3523943972143879,1.1374454900686606,2.0982813479551097,0.466844844149649,0.25897676286376886,0.6144600335097887,1.0491440297089425,1.8060370272220785,0.598466834467265
337,5055,1.065760082199575,0.5928074211330144,2.3157472810601406e-07,0.5014070042737571,0.7379042426317695,0.4932695962613213,0.47690277360218847,0.726469381512046,0.5952362029581005,0.5734903858040322,0.7934675774346369,0.7998226564605556,0.3485318764215277,0.3499259327164922,1.1307983736390788,2.091971169762326,0.463637640854525,0.25681652191631577,0.6111880425479375,1.0462187942391574,1.8031523507208824,0.5947043552258493
338,5070,1.061388509696252,0.587176203688411,2.2150626693060692e-07,0.49797196872925953,0.7348181811078885,0.4899875942322588,0.4741321384232615,0.7216758135151893,0.5913085698251397,0.5712317507951613,0.7849869700592178,0.7964536654144445,0.3461051571979966,0.34745746821859647,1.1241512572094967,2.0856609915695423,0.460430437559401,0.2546562809688626,0.6079160515860862,1.0432935587693724,1.8002676742196861,0.5909418759844336
339,5085,1.0570169371929292,0.5815449862438073,2.1143780575519957e-07,0.4945369331847619,0.7317321195840076,0.4867055922031963,0.47136150324433457,0.7168822455183326,0.5873809366921787,0.5689731157862903,0.7765063626837989,0.7930846743683334,0.3436784379744655,0.34498900372070074,1.1175041407799147,2.0793508133767586,0.457223234264277,0.25249604002140946,0.604644060624235,1.0403683232995873,1.7973829977184903,0.5871793967430179
340,5100,1.0526453646896063,0.5759137687992039,2.0136934457979242e-07,0.49110189764026424,0.7286460580601267,0.48342359017413383,0.4685908680654077,0.7120886775214759,0.5834533035592179,0.5667144807774194,0.7680257553083798,0.7897156833222223,0.3412517187509344,0.34252053922280506,1.1108570243503328,2.0730406351839745,0.454016030969153,0.2503357990739563,0.6013720696623839,1.0374430878298024,1.794498321217294,0.5834169175016022
341,5115,1.0482737921862835,0.5702825513546004,1.9130088340438528e-07,0.4876668620957667,0.7255599965362458,0.48014158814507135,0.4658202328864807,0.7072951095246192,0.579525670426257,0.5644558457685483,0.7595451479329609,0.7863466922761111,0.33882499952740336,0.34005207472490934,1.104209907920751,2.0667304569911913,0.450808827674029,0.2481755581265032,0.5981000787005326,1.0345178523600174,1.791613644716098,0.5796544382601864
342,5130,1.0439022196829606,0.5646513339099968,1.8123242222897814e-07,0.48423182655126906,0.7224739350123648,0.47685958611600887,0.4630495977075538,0.7025015415277625,0.5755980372932961,0.5621972107596774,0.751064540557542,0.78297770123,0.33639828030387225,0.33758361022701366,1.097562791491169,2.060420278798407,0.447601624378905,0.24601531717905004,0.5948280877386813,1.0315926168902323,1.788728968214902,0.5758919590187707
343,5145,1.0395306471796377,0.5590201164653933,1.71163961053571e-07,0.4807967910067714,0.719387873488484,0.4735775840869463,0.4602789625286269,0.6977079735309057,0.5716704041603352,0.5599385757508064,0.7425839331821229,0.7796087101838889,0.3339715610803412,0.33511514572911794,1.0909156750615872,2.0541101006056235,0.444394421083781,0.24385507623159688,0.5915560967768302,1.0286673814204472,1.7858442917137056,0.572129479777355
344,5160,1.0351590746763148,0.5533888990207897,1.6109549987816385e-07,0.4773617554622738,0.716301811964603,0.4702955820578838,0.45750832734969993,0.692914405534049,0.5677427710273742,0.5576799407419355,0.734103325806704,0.7762397191377778,0.3315448418568101,0.3326466812312222,1.0842685586320053,2.04779992241284,0.441187217788657,0.24169483528414376,0.588284105814979,1.0257421459506624,1.7829596152125098,0.5683670005359392
345,5175,1.030787502172992,0.5477576815761862,1.510270387027567e-07,0.47392671991777624,0.713215750440722,0.4670135800288213,0.454737692170773,0.6881208375371923,0.5638151378944134,0.5554213057330645,0.7256227184312849,0.7728707280916667,0.329118122633279,0.3301782167333265,1.0776214422024233,2.041489744220056,0.437980014493533,0.2395345943366906,0.5850121148531278,1.0228169104808773,1.7800749387113135,0.5646045212945234
346,5190,1.026415929669669,0.5421264641315826,1.4095857752734957e-07,0.4704916843732786,0.7101296889168411,0.46373157799975884,0.4519670569918461,0.6833272695403357,0.5598875047614525,0.5531626707241936,0.717142111055866,0.7695017370455556,0.3266914034097479,0.32770975223543075,1.0709743257728415,2.0351795660272725,0.434772811198409,0.23737435338923749,0.5817401238912765,1.0198916750110922,1.7771902622101174,0.5608420420531077
